Model,TBS2074B
Firmware Version,v1.31.16

Point Format,Y,,,
8.000e-04,-0.250781,-0.0255406,-0.53,4.34
8.016e-04,-0.252343,-0.0253562,-0.529922,4.34
8.032e-04,-0.299218,-0.0252781,-0.527344,4.34016
8.048e-04,-0.251562,-0.0252062,-0.524609,4.34
8.064e-04,-0.25625,-0.0251969,-0.524609,4.34016
8.080e-04,-0.252343,-0.0252,-0.524453,4.34016
8.096e-04,-0.251562,-0.0251906,-0.525078,4.34
8.112e-04,-0.251562,-0.0249656,-0.522813,4.34016
8.128e-04,-0.249218,-0.0248,-0.52,4.34
8.144e-04,-0.261718,-0.024675,-0.513047,4.34
8.160e-04,-0.257031,-0.0244844,-0.509922,4.34
8.176e-04,-0.260937,-0.0244687,-0.509922,4.34016
8.192e-04,-0.264062,-0.0244,-0.509922,4.34
8.208e-04,-0.253125,-0.0243937,-0.509922,4.34
8.224e-04,-0.242968,-0.0243156,-0.509922,4.34
8.240e-04,-0.246875,-0.0242656,-0.508281,4.34016
8.256e-04,-0.257812,-0.0241031,-0.506016,4.34
8.272e-04,-0.258593,-0.0239312,-0.505391,4.34
8.288e-04,-0.251562,-0.0237094,-0.509922,4.34016
8.304e-04,-0.255468,-0.0235937,-0.504219,4.34016
8.320e-04,-0.241406,-0.0235844,-0.500391,4.34
8.336e-04,-0.252343,-0.0235687,-0.495469,4.34
8.352e-04,-0.25,-0.0234562,-0.49,4.34016
8.368e-04,-0.247656,-0.0231531,-0.49,4.34
8.384e-04,-0.246875,-0.0229719,-0.489922,4.34
8.400e-04,-0.258593,-0.0228844,-0.489922,4.34
8.416e-04,-0.2625,-0.0227906,-0.489922,4.34
8.432e-04,-0.263281,-0.0227906,-0.488047,4.34016
8.448e-04,-0.246875,-0.0227937,-0.485859,4.34
8.464e-04,-0.253906,-0.0225875,-0.485859,4.34
8.480e-04,-0.244531,-0.0223875,-0.485469,4.34
8.496e-04,-0.299218,-0.0222312,-0.484375,4.34
8.512e-04,-0.299218,-0.0220594,-0.480156,4.34
8.528e-04,-0.266406,-0.0219844,-0.470313,4.34016
8.544e-04,-0.260937,-0.0219875,-0.47,4.34016
8.560e-04,-0.263281,-0.0218281,-0.469922,4.34016
8.576e-04,-0.260156,-0.0216625,-0.47,4.34016
8.592e-04,-0.271093,-0.0216344,-0.469922,4.34
8.608e-04,-0.260937,-0.021275,-0.469922,4.34
8.624e-04,-0.24375,-0.0211937,-0.467266,4.34016
8.640e-04,-0.253125,-0.0211844,-0.469922,4.34
8.656e-04,-0.252343,-0.0209562,-0.465859,4.34
8.672e-04,-0.250781,-0.0208031,-0.464844,4.34
8.688e-04,-0.299218,-0.0204625,-0.464922,4.34
8.704e-04,-0.270312,-0.0203906,-0.460234,4.34
8.720e-04,-0.244531,-0.0203969,-0.455156,4.34
8.736e-04,-0.264843,-0.0203812,-0.45,4.34
8.752e-04,-0.24375,-0.0202812,-0.45,4.34
8.768e-04,-0.251562,-0.0198094,-0.449922,4.34016
8.784e-04,-0.251562,-0.0196406,-0.449922,4.34016
8.800e-04,-0.239062,-0.0195781,-0.449922,4.34
8.816e-04,-0.252343,-0.0195656,-0.447578,4.34016
8.832e-04,-0.255468,-0.0195469,-0.445547,4.34
8.848e-04,-0.247656,-0.0191469,-0.445234,4.34
8.864e-04,-0.257812,-0.0188656,-0.444766,4.34016
8.880e-04,-0.254687,-0.0187562,-0.445,4.34
8.896e-04,-0.248437,-0.0187375,-0.441953,4.34
8.912e-04,-0.250781,-0.0186844,-0.4375,4.34
8.928e-04,-0.2625,-0.0184562,-0.431641,4.34
8.944e-04,-0.260937,-0.0181844,-0.43,4.34
8.960e-04,-0.242187,-0.0179906,-0.43,4.34016
8.976e-04,-0.249218,-0.0179875,-0.429922,4.34
8.992e-04,-0.299218,-0.0179,-0.429922,4.34
9.008e-04,-0.299218,-0.0176875,-0.429922,4.34
9.024e-04,-0.259375,-0.0174062,-0.427734,4.33984
9.040e-04,-0.25625,-0.0171937,-0.426016,4.34
9.056e-04,-0.253906,-0.0171719,-0.425859,4.34016
9.072e-04,-0.266406,-0.0169562,-0.424531,4.34
9.088e-04,-0.264062,-0.0168187,-0.422188,4.34016
9.104e-04,-0.259375,-0.0165562,-0.417266,4.34
9.120e-04,-0.242187,-0.0163844,-0.41,4.34
9.136e-04,-0.299218,-0.016325,-0.41,4.34
9.152e-04,-0.242187,-0.0159594,-0.41,4.34
9.168e-04,-0.257031,-0.0159062,-0.409922,4.34
9.184e-04,-0.253125,-0.0155906,-0.409922,4.34016
9.200e-04,-0.255468,-0.0155687,-0.40875,4.34016
9.216e-04,-0.253125,-0.0153312,-0.405,4.34016
9.232e-04,-0.239843,-0.0150031,-0.405625,4.34
9.248e-04,-0.245312,-0.0148656,-0.404688,4.34016
9.264e-04,-0.258593,-0.0147531,-0.403516,4.34016
9.280e-04,-0.25,-0.0147281,-0.402188,4.34
9.296e-04,-0.255468,-0.0145312,-0.396406,4.34
9.312e-04,-0.25625,-0.0143031,-0.39,4.34
9.328e-04,-0.299218,-0.0139625,-0.39,4.34
9.344e-04,-0.25,-0.0139031,-0.39,4.34
9.360e-04,-0.252343,-0.0136719,-0.389922,4.34
9.376e-04,-0.255468,-0.0134719,-0.389922,4.34016
9.392e-04,-0.255468,-0.0131719,-0.389609,4.34
9.408e-04,-0.247656,-0.0131312,-0.385078,4.34016
9.424e-04,-0.253906,-0.0130812,-0.389922,4.34016
9.440e-04,-0.263281,-0.0127312,-0.384688,4.34016
9.456e-04,-0.252343,-0.0123875,-0.385,4.34
9.472e-04,-0.255468,-0.0123375,-0.383906,4.34016
9.488e-04,-0.264843,-0.0121844,-0.39,4.34016
9.504e-04,-0.260156,-0.0118219,-0.374922,4.34
9.520e-04,-0.251562,-0.0115969,-0.37,4.34
9.536e-04,-0.2625,-0.0115031,-0.37,4.34
9.552e-04,-0.253125,-0.01145,-0.369922,4.34016
9.568e-04,-0.25625,-0.011125,-0.369922,4.34
9.584e-04,-0.250781,-0.0107875,-0.369922,4.34
9.600e-04,-0.263281,-0.0107719,-0.369531,4.34
9.616e-04,-0.247656,-0.01055,-0.366719,4.34016
9.632e-04,-0.246875,-0.0103312,-0.364688,4.34016
9.648e-04,-0.258593,-0.00998125,-0.363516,4.34
9.664e-04,-0.299218,-0.00992187,-0.36125,4.34
9.680e-04,-0.249218,-0.0097375,-0.356875,4.34016
9.696e-04,-0.259375,-0.00944687,-0.352109,4.34016
9.712e-04,-0.248437,-0.00918125,-0.35,4.34
9.728e-04,-0.299218,-0.00902812,-0.35,4.34
9.744e-04,-0.252343,-0.00892187,-0.349922,4.34
9.760e-04,-0.258593,-0.00870937,-0.349922,4.34
9.776e-04,-0.253125,-0.00834375,-0.35,4.34
9.792e-04,-0.269531,-0.00830312,-0.34875,4.34
9.808e-04,-0.253906,-0.00809687,-0.346563,4.34016
9.824e-04,-0.264062,-0.007725,-0.343984,4.34
9.840e-04,-0.2625,-0.00752187,-0.344063,4.34
9.856e-04,-0.251562,-0.00746562,-0.341641,4.34
9.872e-04,-0.261718,-0.00719687,-0.330234,4.34
9.888e-04,-0.299218,-0.00691562,-0.335938,4.34
9.904e-04,-0.253125,-0.00675625,-0.33,4.34
9.920e-04,-0.258593,-0.00669062,-0.33,4.34
9.936e-04,-0.248437,-0.00630937,-0.329922,4.34
9.952e-04,-0.25,-0.00600312,-0.33,4.34
9.968e-04,-0.253906,-0.005925,-0.329922,4.34016
9.984e-04,-0.250781,-0.00580312,-0.329922,4.34016
1.000e-03,-0.253906,-0.00552187,-0.328516,4.34016
1.002e-03,-0.253906,-0.00518125,-0.325547,4.34016
1.003e-03,-0.271875,-0.00511875,-0.322813,4.34
1.005e-03,-0.257031,-0.00490625,-0.320469,4.34
1.006e-03,-0.250781,-0.00462812,-0.309922,4.34
1.008e-03,-0.249218,-0.004375,-0.31,4.34016
1.010e-03,-0.299218,-0.0043,-0.31,4.34016
1.011e-03,-0.250781,-0.00415937,-0.31,4.34
1.013e-03,-0.25625,-0.00376562,-0.309922,4.34
1.014e-03,-0.2625,-0.00359375,-0.31,4.34
1.016e-03,-0.299218,-0.00352812,-0.309297,4.34
1.018e-03,-0.249218,-0.00342812,-0.306094,4.34016
1.019e-03,-0.253125,-0.00303125,-0.306797,4.34
1.021e-03,-0.260937,-0.00273437,-0.305391,4.34
1.022e-03,-0.242187,-0.00268437,-0.303281,4.34
1.024e-03,-0.299218,-0.00235312,-0.30125,4.34
1.026e-03,-0.254687,-0.00200937,-0.295156,4.34
1.027e-03,-0.299218,-0.00199062,-0.289922,4.34
1.029e-03,-0.234375,-0.00193125,-0.289922,4.34
1.030e-03,-0.24375,-0.00146875,-0.29,4.34
1.032e-03,-0.246093,-0.00118437,-0.29,4.34
1.034e-03,-0.253906,-0.00113437,-0.289922,4.34
1.035e-03,-0.258593,-0.00105312,-0.289922,4.34
1.037e-03,-0.250781,-0.000524999,-0.285391,4.33984
1.038e-03,-0.255468,-0.000362499,-0.285234,4.34
1.040e-03,-0.253125,-0.000284374,-0.286094,4.34
1.042e-03,-0.259375,3.4376e-05,-0.284531,4.34
1.043e-03,-0.248437,0.000396876,-0.282656,4.34
1.045e-03,-0.267968,0.000468751,-0.279531,4.34
1.046e-03,-0.263281,0.000668751,-0.273594,4.34
1.048e-03,-0.260156,0.000965626,-0.27,4.34
1.050e-03,-0.246875,0.00121563,-0.27,4.34016
1.051e-03,-0.246875,0.00131875,-0.27,4.34
1.053e-03,-0.260156,0.00145313,-0.269922,4.34
1.054e-03,-0.267968,0.00178438,-0.269922,4.34
1.056e-03,-0.250781,0.00207188,-0.269531,4.34016
1.058e-03,-0.267968,0.00213438,-0.267266,4.34
1.059e-03,-0.253906,0.00234063,-0.263906,4.34016
1.061e-03,-0.253125,0.00276563,-0.262578,4.34016
1.062e-03,-0.246875,0.00288438,-0.251406,4.34
1.064e-03,-0.299218,0.00302813,-0.259531,4.34
1.066e-03,-0.258593,0.00331563,-0.256875,4.34
1.067e-03,-0.25625,0.00368438,-0.253516,4.34016
1.069e-03,-0.257812,0.00375,-0.25,4.33984
1.070e-03,-0.258593,0.00385,-0.249922,4.34
1.072e-03,-0.263281,0.00442188,-0.249922,4.34016
1.074e-03,-0.267968,0.00449375,-0.25,4.34
1.075e-03,-0.250781,0.00454063,-0.249922,4.34
1.077e-03,-0.25625,0.00494375,-0.25,4.34
1.078e-03,-0.252343,0.00526875,-0.2475,4.34
1.080e-03,-0.250781,0.00535313,-0.244375,4.34016
1.082e-03,-0.254687,0.005525,-0.242188,4.34
1.083e-03,-0.263281,0.00580313,-0.230625,4.34016
1.085e-03,-0.257812,0.00609688,-0.23,4.33984
1.086e-03,-0.259375,0.006225,-0.23,4.34
1.088e-03,-0.249218,0.0065375,-0.23,4.34
1.090e-03,-0.259375,0.00684063,-0.229922,4.34
1.091e-03,-0.299218,0.00693125,-0.229922,4.34
1.093e-03,-0.257031,0.00705,-0.229922,4.34016
1.094e-03,-0.299218,0.00757188,-0.228828,4.34016
1.096e-03,-0.248437,0.00767188,-0.227109,4.34
1.098e-03,-0.299218,0.00775313,-0.225234,4.34016
1.099e-03,-0.24375,0.0081625,-0.226094,4.34
1.101e-03,-0.299218,0.00843438,-0.223281,4.34016
1.102e-03,-0.264843,0.00862188,-0.220625,4.34
1.104e-03,-0.267187,0.00880313,-0.218594,4.34
1.106e-03,-0.260156,0.009175,-0.215938,4.34
1.107e-03,-0.264062,0.009325,-0.21,4.33984
1.109e-03,-0.258593,0.00935938,-0.21,4.34
1.110e-03,-0.258593,0.0096625,-0.21,4.34
1.112e-03,-0.253906,0.0100625,-0.209922,4.34016
1.114e-03,-0.259375,0.0101188,-0.209922,4.34
1.115e-03,-0.246093,0.0103813,-0.209922,4.34016
1.117e-03,-0.252343,0.0107781,-0.206641,4.34
1.118e-03,-0.259375,0.0108594,-0.205156,4.34
1.120e-03,-0.252343,0.011025,-0.202188,4.34
1.122e-03,-0.241406,0.0114719,-0.199688,4.34
1.123e-03,-0.260156,0.0116594,-0.195469,4.34016
1.125e-03,-0.249218,0.0117656,-0.19,4.34016
1.126e-03,-0.240625,0.0119813,-0.189922,4.34
1.128e-03,-0.25625,0.0123469,-0.189922,4.34016
1.130e-03,-0.246875,0.0125063,-0.19,4.34
1.131e-03,-0.260156,0.0127781,-0.189922,4.34
1.133e-03,-0.252343,0.0130969,-0.189922,4.34
1.134e-03,-0.271875,0.0132906,-0.189531,4.34
1.136e-03,-0.247656,0.0134031,-0.185938,4.34
1.138e-03,-0.254687,0.0136969,-0.185781,4.34016
1.139e-03,-0.255468,0.014025,-0.184531,4.34
1.141e-03,-0.251562,0.0141125,-0.182813,4.34
1.142e-03,-0.251562,0.0142969,-0.180781,4.34
1.144e-03,-0.249218,0.0146156,-0.177266,4.34
1.146e-03,-0.255468,0.0148844,-0.175234,4.34
1.147e-03,-0.253906,0.0149719,-0.169922,4.34
1.149e-03,-0.249218,0.01525,-0.169922,4.34016
1.150e-03,-0.251562,0.0156469,-0.17,4.34016
1.152e-03,-0.25625,0.0156906,-0.169922,4.34
1.154e-03,-0.249218,0.0158844,-0.169922,4.34
1.155e-03,-0.250781,0.0162656,-0.169922,4.34
1.157e-03,-0.239843,0.0165188,-0.168047,4.34
1.158e-03,-0.254687,0.0165094,-0.166641,4.34
1.160e-03,-0.299218,0.0169688,-0.163828,4.34016
1.162e-03,-0.24375,0.0173,-0.163438,4.34016
1.163e-03,-0.248437,0.017375,-0.161016,4.34016
1.165e-03,-0.253125,0.017725,-0.159844,4.34
1.166e-03,-0.253906,0.0179688,-0.158906,4.34016
1.168e-03,-0.246093,0.0181469,-0.15625,4.34
1.170e-03,-0.25,0.0182156,-0.150625,4.34
1.171e-03,-0.245312,0.0186313,-0.15,4.34
1.173e-03,-0.255468,0.0188938,-0.15,4.34
1.174e-03,-0.299218,0.01895,-0.15,4.34
1.176e-03,-0.245312,0.0191688,-0.149922,4.34016
1.178e-03,-0.246093,0.019675,-0.149922,4.34
1.179e-03,-0.254687,0.0197438,-0.149375,4.34016
1.181e-03,-0.244531,0.0200281,-0.144688,4.34
1.182e-03,-0.250781,0.0203281,-0.142344,4.34016
1.184e-03,-0.299218,0.0204938,-0.141172,4.34
1.186e-03,-0.299218,0.0206438,-0.139766,4.34016
1.187e-03,-0.299218,0.0211344,-0.137969,4.34
1.189e-03,-0.253906,0.0212781,-0.132969,4.34016
1.190e-03,-0.248437,0.0213781,-0.13,4.34016
1.192e-03,-0.260156,0.0218594,-0.129922,4.33984
1.194e-03,-0.244531,0.0220875,-0.129922,4.34
1.195e-03,-0.251562,0.022125,-0.13,4.34
1.197e-03,-0.251562,0.0222313,-0.129922,4.34016
1.198e-03,-0.25625,0.0227063,-0.129922,4.34016
1.200e-03,-0.250781,0.0229281,-0.126953,4.34016
1.202e-03,-0.246093,0.022975,-0.122734,4.34016
1.203e-03,-0.250781,0.0233281,-0.120078,4.34
1.205e-03,-0.25625,0.0237406,-0.117188,4.34
1.206e-03,-0.252343,0.0238688,-0.112109,4.34016
1.208e-03,-0.25625,0.0241625,-0.109922,4.34016
1.210e-03,-0.257812,0.0244125,-0.11,4.34016
1.211e-03,-0.247656,0.0245625,-0.11,4.34016
1.213e-03,-0.250781,0.0248375,-0.109922,4.34
1.214e-03,-0.25625,0.0251,-0.109922,4.34
1.216e-03,-0.240625,0.0253313,-0.108281,4.34
1.218e-03,-0.242187,0.0254406,-0.107109,4.34
1.219e-03,-0.239843,0.0259313,-0.105391,4.34
1.221e-03,-0.249218,0.0260781,-0.103594,4.34
1.222e-03,-0.24375,0.0262313,-0.102422,4.34
1.224e-03,-0.250781,0.0265438,-0.1,4.34
1.226e-03,-0.241406,0.0269,-0.0976563,4.34
1.227e-03,-0.246875,0.0269719,-0.0938281,4.34016
1.229e-03,-0.248437,0.0272438,-0.09,4.34
1.230e-03,-0.253906,0.0276281,-0.0899219,4.34016
1.232e-03,-0.235156,0.0277125,-0.09,4.34016
1.234e-03,-0.24375,0.0278781,-0.0899219,4.34
1.235e-03,-0.240625,0.028425,-0.0899219,4.34016
1.237e-03,-0.242968,0.0285063,-0.0899219,4.34
1.238e-03,-0.299218,0.0286125,-0.0874219,4.34
1.240e-03,-0.246875,0.0289594,-0.0851563,4.34
1.242e-03,-0.252343,0.029225,-0.0849219,4.34
1.243e-03,-0.242187,0.0292906,-0.0828125,4.34
1.245e-03,-0.249218,0.0296469,-0.0810156,4.34
1.246e-03,-0.246093,0.0300125,-0.0774219,4.34
1.248e-03,-0.25,0.0301094,-0.074375,4.34
1.250e-03,-0.245312,0.0303438,-0.07,4.34
1.251e-03,-0.247656,0.0306375,-0.07,4.34
1.253e-03,-0.241406,0.030875,-0.0699219,4.34016
1.254e-03,-0.242187,0.0309813,-0.07,4.34
1.256e-03,-0.253125,0.0311281,-0.0699219,4.34
1.258e-03,-0.250781,0.0316188,-0.0699219,4.34016
1.259e-03,-0.250781,0.0316906,-0.0671094,4.34
1.261e-03,-0.242968,0.0318313,-0.0639063,4.34
1.262e-03,-0.244531,0.0323125,-0.0619531,4.34
1.264e-03,-0.24375,0.0324875,-0.0610938,4.34016
1.266e-03,-0.228125,0.0325656,-0.05875,4.34016
1.267e-03,-0.248437,0.0329281,-0.05625,4.34016
1.269e-03,-0.299218,0.0332313,-0.0521875,4.34
1.270e-03,-0.242968,0.033325,-0.0499219,4.34016
1.272e-03,-0.245312,0.0335063,-0.0499219,4.34016
1.274e-03,-0.299218,0.0339594,-0.05,4.34016
1.275e-03,-0.241406,0.0340688,-0.05,4.34
1.277e-03,-0.241406,0.0342563,-0.0499219,4.34
1.278e-03,-0.238281,0.034575,-0.0499219,4.34
1.280e-03,-0.245312,0.0348594,-0.0465625,4.34
1.282e-03,-0.245312,0.0349563,-0.04375,4.34
1.283e-03,-0.25,0.0351938,-0.0421875,4.34016
1.285e-03,-0.242968,0.0356156,-0.0392969,4.34
1.286e-03,-0.235156,0.035675,-0.0375,4.34
1.288e-03,-0.240625,0.0357344,-0.0326563,4.34016
1.290e-03,-0.224218,0.0362125,-0.03,4.34
1.291e-03,-0.246875,0.0364406,-0.0299219,4.34
1.293e-03,-0.2375,0.0365531,-0.03,4.34
1.294e-03,-0.235937,0.0368156,-0.0299219,4.34
1.296e-03,-0.240625,0.0371656,-0.0299219,4.34
1.298e-03,-0.244531,0.0373156,-0.0299219,4.34
1.299e-03,-0.3,0.0373125,-0.0263281,4.34
1.301e-03,-0.251562,0.0378969,-0.0232813,4.34
1.302e-03,-0.235156,0.0380688,-0.0213281,4.34
1.304e-03,-0.234375,0.0381406,-0.0102344,4.34
1.306e-03,-0.232031,0.0384313,-0.0177344,4.34
1.307e-03,-0.232031,0.038825,-0.01,4.34
1.309e-03,-0.23125,0.0388875,-0.01,4.34
1.310e-03,-0.239843,0.0390656,-0.00992188,4.34
1.312e-03,-0.233593,0.0393156,-0.01,4.34016
1.314e-03,-0.23125,0.03965,-0.01,4.34016
1.315e-03,-0.2375,0.0397125,-0.00992188,4.34
1.317e-03,-0.227343,0.0401219,-0.01,4.34
1.318e-03,-0.233593,0.0402969,-0.00789063,4.34
1.320e-03,-0.229687,0.0404469,-0.00507813,4.34
1.322e-03,-0.236718,0.0405344,-0.00304688,4.34
1.323e-03,-0.223437,0.0407844,-0.000312501,4.34016
1.325e-03,-0.221875,0.0412375,0.00984375,4.34016
1.326e-03,-0.226562,0.0413156,0.004375,4.34
1.328e-03,-0.227343,0.0414219,0.01,4.34
1.330e-03,-0.225,0.0418031,0.0100781,4.34
1.331e-03,-0.225,0.0420438,0.0100781,4.34
1.333e-03,-0.228125,0.0421875,0.0100781,4.34
1.334e-03,-0.221875,0.0424938,0.0100781,4.34
1.336e-03,-0.230468,0.0428031,0.0100781,4.34016
1.338e-03,-0.227343,0.0428531,0.0105469,4.34016
1.339e-03,-0.228906,0.0430875,0.0141406,4.34
1.341e-03,-0.216406,0.0434687,0.0159375,4.34
1.342e-03,-0.229687,0.0436406,0.0185937,4.34016
1.344e-03,-0.213281,0.043725,0.0221875,4.34016
1.346e-03,-0.214062,0.0440531,0.0275781,4.33984
1.347e-03,-0.214843,0.0444219,0.03,4.34
1.349e-03,-0.217968,0.0444531,0.03,4.34
1.350e-03,-0.213281,0.0445937,0.0300781,4.34016
1.352e-03,-0.210156,0.0449344,0.0300781,4.34
1.354e-03,-0.210937,0.0452156,0.0300781,4.34
1.355e-03,-0.209375,0.0452656,0.0300781,4.34
1.357e-03,-0.211718,0.0456562,0.0300781,4.34
1.358e-03,-0.210937,0.0460125,0.0344531,4.34
1.360e-03,-0.217968,0.0460687,0.0371094,4.34016
1.362e-03,-0.2125,0.0462094,0.0405469,4.34
1.363e-03,-0.196875,0.046525,0.0432812,4.34016
1.365e-03,-0.201562,0.0467062,0.05,4.34016
1.366e-03,-0.199218,0.0468375,0.05,4.34016
1.368e-03,-0.189062,0.0470094,0.05,4.34016
1.370e-03,-0.191406,0.0472,0.0500781,4.34
1.371e-03,-0.185156,0.047625,0.0500781,4.34
1.373e-03,-0.177343,0.0476781,0.0500781,4.34
1.374e-03,-0.165625,0.0477562,0.0534375,4.34
1.376e-03,-0.173437,0.0480687,0.0500781,4.34
1.378e-03,-0.166406,0.0484562,0.0549219,4.34016
1.379e-03,-0.176562,0.0484437,0.0500781,4.34
1.381e-03,-0.169531,0.0487594,0.0603906,4.34
1.382e-03,-0.14375,0.0491625,0.0697656,4.34
1.384e-03,-0.139843,0.0492469,0.07,4.34016
1.386e-03,-0.136718,0.0493406,0.07,4.34016
1.387e-03,-0.120312,0.0496156,0.0700781,4.34
1.389e-03,-0.107031,0.0499031,0.0700781,4.34
1.390e-03,-0.0992183,0.0500437,0.0700781,4.34
1.392e-03,-0.0992183,0.0500844,0.0720312,4.34016
1.394e-03,-0.0999995,0.0505406,0.0744531,4.34
1.395e-03,-0.0999995,0.0508031,0.0752344,4.34
1.397e-03,-0.0999995,0.0508469,0.0751562,4.34
1.398e-03,-0.0999995,0.0510156,0.0775,4.34016
1.400e-03,-0.0992183,0.0513219,0.0794531,4.34
1.402e-03,-0.0999995,0.0516,0.084375,4.34016
1.403e-03,-0.0999995,0.0516312,0.0899219,4.34
1.405e-03,-0.0992183,0.0520094,0.09,4.34
1.406e-03,-0.0992183,0.0523125,0.0900781,4.34
1.408e-03,-0.0999995,0.0524156,0.0900781,4.34
1.410e-03,-0.0992183,0.0524594,0.0900781,4.34
1.411e-03,-0.0992183,0.0526406,0.0900781,4.34
1.413e-03,-0.0992183,0.0530031,0.0900781,4.34
1.414e-03,-0.0992183,0.0532219,0.0925781,4.34
1.416e-03,-0.0999995,0.0532562,0.0949219,4.34
1.418e-03,-0.0992183,0.0534156,0.0960937,4.34
1.419e-03,-0.0992183,0.0537781,0.109219,4.34
1.421e-03,-0.098437,0.053975,0.105234,4.34
1.422e-03,-0.0968745,0.0540562,0.11,4.34016
1.424e-03,-0.092187,0.054075,0.11,4.34
1.426e-03,-0.0601558,0.05445,0.110078,4.34
1.427e-03,-0.0476558,0.0548156,0.11,4.34016
1.429e-03,0.060938,0.05485,0.110078,4.34
1.430e-03,0.100782,0.0549344,0.112344,4.34
1.432e-03,0.101563,0.055325,0.112578,4.33984
1.434e-03,0.108594,0.0555844,0.114219,4.34
1.435e-03,0.139063,0.0556219,0.114062,4.34016
1.437e-03,0.196875,0.0556375,0.116562,4.34016
1.438e-03,0.267969,0.0561125,0.118203,4.34016
1.440e-03,0.323438,0.0564,0.122969,4.34016
1.442e-03,0.411719,0.0564156,0.128359,4.34016
1.443e-03,0.542188,0.056425,0.13,4.34
1.445e-03,0.660938,0.0567344,0.13,4.34
1.446e-03,0.844532,0.0570406,0.13,4.34
1.448e-03,1.10156,0.0572031,0.130078,4.34
1.450e-03,1.42188,0.057225,0.130078,4.34016
1.451e-03,1.90078,0.0575656,0.130391,4.34016
1.453e-03,2.52109,0.0578562,0.1325,4.34
1.454e-03,3.34922,0.0580219,0.13375,4.34
1.456e-03,4.27891,0.0580125,0.135547,4.34016
1.458e-03,5.25313,0.0581219,0.137656,4.34
1.459e-03,6.15234,0.0584187,0.143125,4.34016
1.461e-03,6.89531,0.0587562,0.150078,4.34
1.462e-03,7.48984,0.0588062,0.150078,4.34016
1.464e-03,7.86016,0.0588312,0.15,4.33984
1.466e-03,7.97891,0.0590312,0.15,4.34
1.467e-03,7.84766,0.0591937,0.150078,4.34016
1.469e-03,7.48672,0.0595687,0.150078,4.34
1.470e-03,6.91406,0.0596531,0.151328,4.34016
1.472e-03,6.22813,0.0596906,0.154609,4.34
1.474e-03,5.47188,0.0601344,0.156016,4.34
1.475e-03,4.71875,0.0604,0.159141,4.34
1.477e-03,3.99688,0.0604094,0.17,4.34
1.478e-03,3.325,0.0604344,0.169922,4.34
1.480e-03,2.725,0.0607594,0.170078,4.34016
1.482e-03,2.19688,0.0609125,0.170078,4.34016
1.483e-03,1.75078,0.0612062,0.170078,4.34
1.485e-03,1.37891,0.0612469,0.170078,4.34
1.486e-03,1.06875,0.0612156,0.170078,4.34
1.488e-03,0.834375,0.0615344,0.170469,4.34
1.490e-03,0.660157,0.0618687,0.174219,4.34
1.491e-03,0.492188,0.0620062,0.175078,4.34
1.493e-03,0.396094,0.0620187,0.175937,4.34
1.494e-03,0.301563,0.0622,0.177812,4.34
1.496e-03,0.239844,0.0624062,0.178125,4.34016
1.498e-03,0.154688,0.0626312,0.182031,4.34
1.499e-03,0.1,0.0627812,0.187422,4.34016
1.501e-03,0.0937505,0.0628031,0.190078,4.34
1.502e-03,0.0882817,0.0629531,0.19,4.34016
1.504e-03,0.0695317,0.0633156,0.19,4.34016
1.506e-03,0.057813,0.0635781,0.190078,4.34016
1.507e-03,0.0445317,0.0636094,0.19,4.34
1.509e-03,-0.00937452,0.0636125,0.190078,4.34
1.510e-03,-0.0976558,0.0637844,0.193203,4.34
1.512e-03,-0.0999995,0.0639156,0.194687,4.34
1.514e-03,-0.0999995,0.0641844,0.207031,4.34
1.515e-03,-0.0992183,0.0644031,0.199062,4.34
1.517e-03,-0.0999995,0.0644125,0.203594,4.34
1.518e-03,-0.0999995,0.06445,0.21,4.34
1.520e-03,-0.100781,0.0646375,0.21,4.34
1.522e-03,-0.0999995,0.0649594,0.21,4.34
1.523e-03,-0.0999995,0.0652031,0.210078,4.34016
1.525e-03,-0.100781,0.0652031,0.210078,4.34
1.526e-03,-0.0999995,0.0652219,0.210078,4.34
1.528e-03,-0.103125,0.0655969,0.210781,4.34
1.530e-03,-0.114062,0.0657625,0.213828,4.34
1.531e-03,-0.133593,0.0659687,0.214375,4.34
1.533e-03,-0.148437,0.066,0.217266,4.34
1.534e-03,-0.170312,0.0660062,0.220391,4.33984
1.536e-03,-0.182812,0.0660344,0.22375,4.34
1.538e-03,-0.103125,0.0663812,0.2275,4.34
1.539e-03,-0.198437,0.0666062,0.23,4.34
1.541e-03,-0.291406,0.0667969,0.23,4.34
1.542e-03,-0.202343,0.0668062,0.230078,4.34
1.544e-03,-0.220312,0.0668156,0.23,4.34
1.546e-03,-0.220312,0.0669344,0.230078,4.34
1.547e-03,-0.221093,0.0671656,0.230078,4.34
1.549e-03,-0.227343,0.0673531,0.232812,4.34016
1.550e-03,-0.217968,0.0676031,0.233672,4.34
1.552e-03,-0.225781,0.0676,0.235547,4.34
1.554e-03,-0.299218,0.0677344,0.236953,4.34016
1.555e-03,-0.228125,0.0679531,0.249297,4.34
1.557e-03,-0.241406,0.0681062,0.25,4.34016
1.558e-03,-0.299218,0.0682312,0.250078,4.34016
1.560e-03,-0.2375,0.0684062,0.250078,4.34
1.562e-03,-0.240625,0.0684125,0.250078,4.34
1.563e-03,-0.246093,0.0684562,0.25,4.34
1.565e-03,-0.246093,0.0687281,0.250078,4.34016
