Model,TBS2074B
Firmware Version,v1.31.16

Point Format,Y,,,
8.144e-04,-3.09922,-0.00219375,-0.51,4.34
8.160e-04,-3.1,-0.0019875,-0.51,4.34016
8.176e-04,-3.09922,-0.00182969,-0.509922,4.34
8.192e-04,-3.09922,-0.00161875,-0.509922,4.34
8.208e-04,-3.09922,-0.00150312,-0.509922,4.34
8.224e-04,-3.09922,-0.00134531,-0.509922,4.34
8.240e-04,-3.09922,-0.00108125,-0.505938,4.34
8.256e-04,-3.09922,-0.00105,-0.507109,4.34
8.272e-04,-3.1,-0.000771875,-0.506641,4.34
8.288e-04,-3.09922,-0.00068125,-0.504063,4.34016
8.304e-04,-3.09922,-0.000353125,-0.503203,4.34
8.320e-04,-3.09922,-0.000265625,-0.500781,4.34016
8.336e-04,-3.09922,-9.68745e-05,-0.491172,4.34
8.352e-04,-3.09922,6.0938e-05,-0.49,4.34
8.368e-04,-3.09922,0.000279688,-0.489922,4.34016
8.384e-04,-3.09922,0.000423438,-0.49,4.34016
8.400e-04,-3.09922,0.000529688,-0.489922,4.34
8.416e-04,-3.09922,0.000807813,-0.489922,4.33984
8.432e-04,-3.09922,0.00094375,-0.487656,4.33984
8.448e-04,-3.09922,0.00119844,-0.486719,4.34
8.464e-04,-3.09922,0.0013375,-0.489922,4.34
8.480e-04,-3.09922,0.00151875,-0.484844,4.33984
8.496e-04,-3.09922,0.0017125,-0.483984,4.33984
8.512e-04,-3.1,0.00197813,-0.47,4.34
8.528e-04,-3.09922,0.00204688,-0.47,4.34
8.544e-04,-3.09922,0.00229531,-0.47,4.34
8.560e-04,-3.09922,0.00241406,-0.47,4.34
8.576e-04,-3.1,0.00267188,-0.469922,4.34
8.592e-04,-3.09922,0.00284219,-0.469922,4.34016
8.608e-04,-3.09922,0.00296875,-0.469922,4.34016
8.624e-04,-3.09922,0.00329063,-0.467578,4.34016
8.640e-04,-3.09922,0.00338125,-0.467344,4.34
8.656e-04,-3.09922,0.00365469,-0.466797,4.34
8.672e-04,-3.09922,0.00367656,-0.466094,4.34
8.688e-04,-3.09922,0.00402031,-0.463359,4.34
8.704e-04,-3.09922,0.00417031,-0.458281,4.34
8.720e-04,-3.09922,0.00439375,-0.450703,4.34
8.736e-04,-3.09922,0.00452656,-0.449922,4.34
8.752e-04,-3.1,0.00484375,-0.45,4.34
8.768e-04,-3.1,0.00496875,-0.45,4.34
8.784e-04,-3.09922,0.00523125,-0.449922,4.34
8.800e-04,-3.09922,0.00538594,-0.449922,4.34
8.816e-04,-3.09922,0.00561406,-0.447813,4.34
8.832e-04,-3.09922,0.00576094,-0.449922,4.34
8.848e-04,-3.09922,0.006025,-0.445078,4.34
8.864e-04,-3.09922,0.006125,-0.445703,4.34
8.880e-04,-3.1,0.006425,-0.445859,4.34
8.896e-04,-3.09922,0.00655156,-0.442344,4.34
8.912e-04,-3.09922,0.0067875,-0.437734,4.34
8.928e-04,-3.09922,0.00695156,-0.43,4.34016
8.944e-04,-3.09922,0.0071875,-0.43,4.34
8.960e-04,-3.1,0.00733906,-0.43,4.34
8.976e-04,-3.09922,0.00755781,-0.43,4.34
8.992e-04,-3.09922,0.007675,-0.429922,4.34
9.008e-04,-3.09922,0.00792656,-0.429922,4.34
9.024e-04,-3.1,0.00812813,-0.4275,4.34
9.040e-04,-3.1,0.00832656,-0.425859,4.34016
9.056e-04,-3.09922,0.0085,-0.425547,4.34
9.072e-04,-3.09922,0.00874531,-0.423203,4.34016
9.088e-04,-3.09922,0.00897188,-0.420234,4.34
9.104e-04,-3.09922,0.00922188,-0.413516,4.34
9.120e-04,-3.09922,0.00939688,-0.41,4.34
9.136e-04,-3.09922,0.00959219,-0.409922,4.33922
9.152e-04,-3.09922,0.00982656,-0.409922,4.34
9.168e-04,-3.09922,0.0100516,-0.409922,4.34016
9.184e-04,-3.09922,0.0102594,-0.409922,4.34016
9.200e-04,-3.1,0.0104484,-0.408828,4.33984
9.216e-04,-3.09922,0.0105906,-0.406016,4.34
9.232e-04,-3.09922,0.0109156,-0.405938,4.34
9.248e-04,-3.09922,0.0111375,-0.406172,4.34016
9.264e-04,-3.09922,0.0113469,-0.404297,4.34
9.280e-04,-3.09922,0.0115328,-0.409219,4.34016
9.296e-04,-3.09922,0.0117984,-0.393828,4.34
9.312e-04,-3.1,0.0119859,-0.390078,4.34
9.328e-04,-3.09922,0.0122453,-0.39,4.34
9.344e-04,-3.09922,0.0124359,-0.389922,4.34016
9.360e-04,-3.1,0.0126078,-0.39,4.34
9.376e-04,-3.09922,0.0128578,-0.389922,4.34016
9.392e-04,-3.09922,0.0130438,-0.387656,4.34
9.408e-04,-3.09922,0.0133453,-0.385469,4.34
9.424e-04,-3.09922,0.0135359,-0.384375,4.34
9.440e-04,-3.09922,0.0137703,-0.389922,4.34
9.456e-04,-3.09922,0.0140453,-0.385469,4.34
9.472e-04,-3.09922,0.0141813,-0.382813,4.34016
9.488e-04,-3.09922,0.0144375,-0.379141,4.34
9.504e-04,-3.09922,0.0146313,-0.373359,4.34
9.520e-04,-3.09922,0.0148484,-0.370078,4.34
9.536e-04,-3.09922,0.0149688,-0.369922,4.34
9.552e-04,-3.1,0.01525,-0.369922,4.34
9.568e-04,-3.09922,0.0153906,-0.369922,4.34
9.584e-04,-3.09922,0.0157359,-0.369922,4.34
9.600e-04,-3.09922,0.0159406,-0.369922,4.34016
9.616e-04,-3.09922,0.0161563,-0.36625,4.34016
9.632e-04,-3.09922,0.0164531,-0.367188,4.34
9.648e-04,-3.09922,0.0165813,-0.364063,4.34016
9.664e-04,-3.09922,0.0167969,-0.360938,4.34016
9.680e-04,-3.09922,0.0169734,-0.355313,4.34
9.696e-04,-3.09922,0.017225,-0.35,4.34
9.712e-04,-3.09922,0.0173906,-0.35,4.34016
9.728e-04,-3.09922,0.0176813,-0.349922,4.33969
9.744e-04,-3.09922,0.0179078,-0.35,4.34
9.760e-04,-3.09922,0.01815,-0.349922,4.34
9.776e-04,-3.1,0.0183813,-0.349922,4.34
9.792e-04,-3.09922,0.0185672,-0.347969,4.34
9.808e-04,-3.09922,0.0187484,-0.346328,4.34
9.824e-04,-3.09922,0.0189984,-0.345391,4.34
9.840e-04,-3.09922,0.0192531,-0.344063,4.34016
9.856e-04,-3.09922,0.0193922,-0.3425,4.34
9.872e-04,-3.09922,0.0197094,-0.33875,4.34
9.888e-04,-3.09609,0.0199219,-0.333828,4.34016
9.904e-04,-3.09922,0.0201281,-0.33,4.34
9.920e-04,-3.09922,0.0203109,-0.33,4.34016
9.936e-04,-3.08984,0.0205609,-0.329922,4.34
9.952e-04,-3.1,0.0208453,-0.329922,4.34
9.968e-04,-3.1,0.0210297,-0.329922,4.34016
9.984e-04,-3.09297,0.0212,-0.329922,4.34
1.000e-03,-3.09922,0.0214609,-0.328984,4.34
1.002e-03,-3.09922,0.0216766,-0.326641,4.33969
1.003e-03,-3.09922,0.0218844,-0.324375,4.34
1.005e-03,-3.09922,0.0221094,-0.319453,4.34016
1.006e-03,-3.09922,0.022325,-0.313516,4.34
1.008e-03,-3.09844,0.0225859,-0.309922,4.34
1.010e-03,-3.08281,0.0228375,-0.309922,4.34016
1.011e-03,-3.075,0.0230937,-0.31,4.33984
1.013e-03,-3.08828,0.0232156,-0.309922,4.34
1.014e-03,-3.08203,0.0235031,-0.309922,4.34016
1.016e-03,-3.09922,0.0237422,-0.308203,4.34
1.018e-03,-3.08828,0.0239797,-0.307109,4.34
1.019e-03,-3.09375,0.0242922,-0.306875,4.34
1.021e-03,-3.09922,0.0244594,-0.304922,4.34016
1.022e-03,-3.08984,0.0246969,-0.303828,4.34
1.024e-03,-3.07734,0.0249062,-0.299766,4.34
1.026e-03,-3.08437,0.0252078,-0.293984,4.34
1.027e-03,-3.09922,0.0253844,-0.289922,4.34
1.029e-03,-3.09609,0.0256047,-0.29,4.34
1.030e-03,-3.08359,0.0258859,-0.29,4.34016
1.032e-03,-3.08984,0.0260656,-0.29,4.34016
1.034e-03,-3.07969,0.0263016,-0.29,4.34
1.035e-03,-3.08125,0.0265812,-0.288516,4.34
1.037e-03,-3.07969,0.0268469,-0.286875,4.34
1.038e-03,-3.08516,0.0270219,-0.285469,4.33984
1.040e-03,-3.07969,0.0272875,-0.286328,4.34
1.042e-03,-3.09922,0.0275437,-0.284766,4.34016
1.043e-03,-3.07344,0.0277859,-0.281172,4.34
1.045e-03,-3.0875,0.0280578,-0.278281,4.34
1.046e-03,-3.06719,0.0282875,-0.27,4.34
1.048e-03,-3.07344,0.0285328,-0.27,4.34
1.050e-03,-3.08047,0.0288516,-0.269922,4.34
1.051e-03,-3.07266,0.0290312,-0.269922,4.34
1.053e-03,-3.06641,0.0293062,-0.269922,4.34
1.054e-03,-3.07422,0.0295687,-0.269922,4.34
1.056e-03,-3.06797,0.0297937,-0.267891,4.34016
1.058e-03,-3.07656,0.0300609,-0.266563,4.34
1.059e-03,-3.06562,0.0303422,-0.265547,4.34
1.061e-03,-3.06719,0.0305469,-0.264063,4.34
1.062e-03,-3.09922,0.0308687,-0.261875,4.34
1.064e-03,-3.07578,0.0309562,-0.260469,4.34
1.066e-03,-3.06953,0.0312453,-0.25,4.33984
1.067e-03,-3.08047,0.0315703,-0.25,4.34
1.069e-03,-3.07266,0.0317328,-0.25,4.34
1.070e-03,-3.07109,0.0320016,-0.25,4.34
1.072e-03,-3.08203,0.0323703,-0.25,4.34
1.074e-03,-3.07891,0.0325375,-0.249922,4.34016
1.075e-03,-3.06875,0.0327047,-0.25,4.34
1.077e-03,-3.07734,0.0330469,-0.25,4.31906
1.078e-03,-3.07344,0.0333219,-0.246484,4.34
1.080e-03,-3.06172,0.0335562,-0.243984,4.34
1.082e-03,-3.06562,0.0337937,-0.242813,4.34
1.083e-03,-3.07578,0.0340047,-0.229922,4.34
1.085e-03,-3.06562,0.0343562,-0.230078,4.34
1.086e-03,-3.07187,0.0345031,-0.229922,4.34
1.088e-03,-3.06328,0.0347,-0.23,4.34
1.090e-03,-3.05703,0.0350922,-0.229922,4.34
1.091e-03,-3.0625,0.0353625,-0.229922,4.34
1.093e-03,-3.06562,0.0355656,-0.229922,4.34
1.094e-03,-3.06875,0.0357937,-0.22875,4.34016
1.096e-03,-3.06797,0.0360406,-0.229922,4.34
1.098e-03,-3.06797,0.0363328,-0.226016,4.34
1.099e-03,-3.05781,0.0366187,-0.226172,4.34
1.101e-03,-3.06641,0.0368469,-0.225156,4.34
1.102e-03,-3.05781,0.0371656,-0.222266,4.34016
1.104e-03,-3.05,0.0374422,-0.218203,4.34016
1.106e-03,-3.06172,0.0376391,-0.209922,4.34
1.107e-03,-3.06172,0.0379391,-0.209922,4.33953
1.109e-03,-3.05625,0.0381422,-0.21,4.34
1.110e-03,-3.05859,0.0384172,-0.21,4.33937
1.112e-03,-3.05391,0.0386891,-0.209922,4.34016
1.114e-03,-3.05391,0.038975,-0.209922,4.34
1.115e-03,-3.04453,0.0392328,-0.209922,4.34016
1.117e-03,-3.05,0.0395266,-0.208281,4.34
1.118e-03,-3.05625,0.0397609,-0.205859,4.34
1.120e-03,-3.09922,0.0399531,-0.202188,4.34
1.122e-03,-3.03672,0.0402078,-0.197422,4.34016
1.123e-03,-3.0375,0.0405172,-0.19375,4.33766
1.125e-03,-3.04141,0.0408312,-0.189922,4.34
1.126e-03,-3.03672,0.0411156,-0.19,4.34
1.128e-03,-3.02891,0.0413625,-0.19,4.34
1.130e-03,-3.02187,0.0416312,-0.189922,4.33937
1.131e-03,-3.02031,0.0418453,-0.189922,4.34
1.133e-03,-3.01953,0.0420641,-0.189922,4.34
1.134e-03,-3.00469,0.0424016,-0.187188,4.34
1.136e-03,-3.00937,0.0425734,-0.185234,4.34
1.138e-03,-3.01641,0.0429156,-0.186406,4.34
1.139e-03,-3.01562,0.0431578,-0.184844,4.34016
1.141e-03,-3.01406,0.0433766,-0.18375,4.34
1.142e-03,-3.02031,0.0436031,-0.182031,4.34016
1.144e-03,-3.01094,0.0439266,-0.178125,4.34016
1.146e-03,-3.01094,0.0440797,-0.17,4.34
1.147e-03,-3.0125,0.0443687,-0.169922,4.34
1.149e-03,-3.01484,0.0446578,-0.17,4.33922
1.150e-03,-3.0125,0.0449672,-0.169922,4.34
1.152e-03,-2.99766,0.0451312,-0.169922,4.34
1.154e-03,-3.01406,0.0453891,-0.169922,4.34016
1.155e-03,-2.99453,0.0456484,-0.169922,4.34
1.157e-03,-2.97344,0.0459922,-0.168438,4.34
1.158e-03,-2.96719,0.0461781,-0.166328,4.34
1.160e-03,-2.96953,0.0464078,-0.165,4.34
1.162e-03,-2.94141,0.0466781,-0.162969,4.34016
1.163e-03,-2.92187,0.0469281,-0.162031,4.34
1.165e-03,-2.925,0.0471906,-0.160391,4.34
1.166e-03,-2.91875,0.0474609,-0.157891,4.34
1.168e-03,-2.9,0.0476687,-0.155781,4.32328
1.170e-03,-2.92344,0.0479328,-0.15,4.34
1.171e-03,-2.9,0.048175,-0.15,4.34
1.173e-03,-2.90547,0.04845,-0.149922,4.34
1.174e-03,-2.91562,0.0486266,-0.149922,4.34
1.176e-03,-2.92109,0.0489875,-0.149922,4.34
1.178e-03,-2.90156,0.0493344,-0.149922,4.34
1.179e-03,-2.90625,0.0494578,-0.149922,4.34
1.181e-03,-2.9,0.0497297,-0.145547,4.33984
1.182e-03,-2.9,0.0499781,-0.142969,4.34
1.184e-03,-2.9,0.0501734,-0.140781,4.34
1.186e-03,-2.9,0.0504672,-0.138984,4.34
1.187e-03,-2.89922,0.0507344,-0.136563,4.34
1.189e-03,-2.89922,0.0509672,-0.131719,4.34
1.190e-03,-2.9,0.0511859,-0.129922,4.34016
1.192e-03,-2.90078,0.0514891,-0.13,4.34
1.194e-03,-2.89922,0.0517562,-0.13,4.34016
1.195e-03,-2.93672,0.0520297,-0.13,4.34
1.197e-03,-2.9,0.0523766,-0.129922,4.34
1.198e-03,-2.89922,0.0525094,-0.129922,4.34
1.200e-03,-2.9,0.0526609,-0.126797,4.34
1.202e-03,-2.89922,0.0528937,-0.124531,4.34
1.203e-03,-2.9,0.0531297,-0.121563,4.34
1.205e-03,-2.9,0.0533859,-0.118516,4.34
1.206e-03,-2.9,0.0536766,-0.111172,4.34
1.208e-03,-2.9,0.0539109,-0.109922,4.34
1.210e-03,-2.89922,0.0541359,-0.11,4.34
1.211e-03,-2.9,0.0543734,-0.109922,4.34
1.213e-03,-2.89922,0.0546156,-0.109922,4.33984
1.214e-03,-2.9,0.0548828,-0.109922,4.34
1.216e-03,-2.89922,0.0551859,-0.109688,4.34
1.218e-03,-2.9,0.0553078,-0.106719,4.33875
1.219e-03,-2.9,0.0556203,-0.105156,4.34
1.221e-03,-2.9,0.0557734,-0.104766,4.34016
1.222e-03,-2.89922,0.0560906,-0.102344,4.34
1.224e-03,-2.89922,0.0563234,-0.0991406,4.34016
1.226e-03,-2.89922,0.0565062,-0.0963281,4.34
1.227e-03,-2.89922,0.0567125,-0.0928125,4.34
1.229e-03,-2.89922,0.0569094,-0.0899219,4.34
1.230e-03,-2.89922,0.0571437,-0.09,4.34
1.232e-03,-2.89922,0.0574547,-0.0899219,4.34016
1.234e-03,-2.9,0.0577,-0.0899219,4.33937
1.235e-03,-2.89922,0.0579234,-0.0899219,4.33953
1.237e-03,-2.89922,0.0581734,-0.0899219,4.33969
1.238e-03,-2.89922,0.058475,-0.0891406,4.31906
1.240e-03,-2.89922,0.0585687,-0.0864063,4.33984
1.242e-03,-2.89922,0.0588578,-0.0854688,4.34016
1.243e-03,-2.89922,0.0591594,-0.0838281,4.34
1.245e-03,-2.89922,0.0593656,-0.0800781,4.34016
1.246e-03,-2.89922,0.059575,-0.078125,4.34
1.248e-03,-2.89922,0.0599578,-0.0730469,4.34
1.250e-03,-2.89922,0.0600937,-0.07,4.33984
1.251e-03,-2.89922,0.0603156,-0.07,4.34016
1.253e-03,-2.89922,0.0605391,-0.07,4.34
1.254e-03,-2.89922,0.0608578,-0.07,4.34
1.256e-03,-2.89922,0.0609937,-0.0699219,4.34
1.258e-03,-2.89922,0.0613062,-0.0699219,4.34
1.259e-03,-2.89609,0.0615203,-0.06875,4.34016
1.261e-03,-2.89375,0.0617281,-0.0659375,4.33984
1.262e-03,-2.88359,0.0619125,-0.0634375,4.34
1.264e-03,-2.89219,0.0621531,-0.0608594,4.34
1.266e-03,-2.87656,0.0624266,-0.0582813,4.34
1.267e-03,-2.86875,0.0626922,-0.0557813,4.34
1.269e-03,-2.85547,0.0629531,-0.05,4.34
1.270e-03,-2.86484,0.0631391,-0.0499219,4.34016
1.272e-03,-2.85156,0.0633109,-0.05,4.34
1.274e-03,-2.89922,0.0634984,-0.0499219,4.34016
1.275e-03,-2.83437,0.0637594,-0.0499219,4.34
1.277e-03,-2.82344,0.0639641,-0.0499219,4.34016
1.278e-03,-2.81406,0.0641594,-0.049375,4.33984
1.280e-03,-2.78828,0.0644391,-0.0460938,4.34
1.282e-03,-2.77891,0.0647609,-0.0457813,4.34
1.283e-03,-2.77422,0.064925,-0.0425781,4.34016
1.285e-03,-2.74766,0.0652266,-0.0397656,4.34
1.286e-03,-2.75,0.0654469,-0.03625,4.34
1.288e-03,-2.75937,0.0656078,-0.0307813,4.34
1.290e-03,-2.75391,0.0659047,-0.03,4.34
1.291e-03,-2.72734,0.0660797,-0.0299219,4.33953
1.293e-03,-2.71719,0.0662812,-0.0299219,4.33906
1.294e-03,-2.7,0.0665703,-0.03,4.34
1.296e-03,-2.7,0.0667844,-0.0299219,4.34
1.298e-03,-2.7,0.0670328,-0.0296875,4.34
1.299e-03,-2.7,0.0672141,-0.0279688,4.34
1.301e-03,-2.70156,0.0674953,-0.0299219,4.34
1.302e-03,-2.69922,0.0676172,-0.0228125,4.34
1.304e-03,-2.69922,0.0678844,-0.0210156,4.34
1.306e-03,-2.7,0.0681297,-0.0172656,4.34016
1.307e-03,-2.69922,0.0683609,-0.0116406,4.34
1.309e-03,-2.7,0.0686406,-0.01,4.33969
1.310e-03,-2.69922,0.0687516,-0.01,4.34
1.312e-03,-2.69922,0.0691172,-0.00992188,4.34
1.314e-03,-2.69922,0.0693156,-0.00992188,4.33875
1.315e-03,-2.69922,0.0695203,-0.00992188,4.34016
1.317e-03,-2.69922,0.0697703,-0.00992188,4.34
1.318e-03,-2.69922,0.0699375,-0.00851563,4.34
1.320e-03,-2.69219,0.0701812,-0.005625,4.34
1.322e-03,-2.67187,0.0704703,-0.00992188,4.34
1.323e-03,-2.64375,0.0707172,-0.001875,4.34
1.325e-03,-2.69453,0.0707281,0.00148437,4.34
1.326e-03,-2.57344,0.0711687,0.00695312,4.34
1.328e-03,-2.59766,0.0713703,0.0100781,4.34
1.330e-03,-2.50625,0.0716125,0.01,4.33984
1.331e-03,-2.5,0.0716312,0.01,4.34
1.333e-03,-2.49922,0.0717672,0.0100781,4.34
1.334e-03,-2.49922,0.0720187,0.01,4.34
1.336e-03,-2.5,0.0721031,0.0100781,4.34
1.338e-03,-2.49922,0.0723828,0.0108594,4.34016
1.339e-03,-2.49922,0.0723891,0.0100781,4.34
1.341e-03,-2.48516,0.0725719,0.025625,4.34
1.342e-03,-2.40547,0.0725875,0.0167187,4.32156
1.344e-03,-2.30156,0.0725984,0.0216406,4.33922
1.346e-03,-2.3,0.0726016,0.0274219,4.34
1.347e-03,-2.29922,0.0726016,0.0300781,4.34
1.349e-03,-2.29922,0.0725984,0.0300781,4.34016
1.350e-03,-2.29453,0.0726016,0.0300781,4.34016
1.352e-03,-2.17344,0.0726016,0.03,4.34
1.354e-03,-2.10625,0.0727031,0.0300781,4.34
1.355e-03,-2.1,0.0726016,0.0300781,4.34
1.357e-03,-2.1,0.0726016,0.0316406,4.34
1.358e-03,-2.05547,0.0727719,0.0336719,4.34
1.360e-03,-1.92578,0.0726016,0.0355469,4.34
1.362e-03,-1.90859,0.0727781,0.0384375,4.34016
1.363e-03,-1.9,0.0727828,0.0454687,4.34
1.365e-03,-1.75547,0.0727953,0.05,4.34
1.366e-03,-1.72656,0.0727937,0.05,4.34
1.368e-03,-1.61953,0.0727969,0.05,4.34016
1.370e-03,-1.55156,0.0728,0.0500781,4.34
1.371e-03,-1.42266,0.0727969,0.0500781,4.34
1.373e-03,-1.34844,0.0727984,0.0500781,4.3375
1.374e-03,-1.22031,0.0728,0.0528125,4.34016
1.376e-03,-1.10156,0.0727969,0.0529687,4.34016
1.378e-03,-0.955468,0.0727953,0.0500781,4.34
1.379e-03,-0.800781,0.0727984,0.0555469,4.34
1.381e-03,-0.621093,0.0727953,0.059375,4.34016
1.382e-03,-0.390625,0.0727984,0.0663281,4.34
1.384e-03,-0.160937,0.0728,0.0700781,4.34016
1.386e-03,0.114063,0.0727984,0.0700781,4.33937
1.387e-03,0.454688,0.0727984,0.0700781,4.33984
1.389e-03,0.827344,0.0728,0.0700781,4.34
1.390e-03,1.29219,0.0728,0.0700781,4.33984
1.392e-03,1.83516,0.0728,0.0717969,4.34
1.394e-03,2.48828,0.0728,0.0744531,4.34
1.395e-03,3.29141,0.0728,0.0700781,4.34
1.397e-03,4.27656,0.0728,0.0738281,4.33984
1.398e-03,5.51797,0.0728,0.075625,4.34
1.400e-03,7.13828,0.0728,0.07875,4.34016
1.402e-03,9.30859,0.0728,0.0850781,4.34
1.403e-03,12.2586,0.0728,0.09,4.34
1.405e-03,16.3328,0.0728,0.0900781,4.34
1.406e-03,21.8813,0.0728,0.0900781,4.34
1.408e-03,28.5406,0.0728,0.0900781,4.34
1.410e-03,34.5555,0.0728,0.0900781,4.33984
1.411e-03,39.3828,0.0728,0.0900781,4.34016
1.413e-03,43.2695,0.0728,0.0914062,4.34
1.414e-03,45.4844,0.0728,0.0917969,4.33937
1.416e-03,46.5602,0.0728,0.09375,4.33844
1.418e-03,46.9852,0.0728,0.0966406,4.34016
1.419e-03,47.1992,0.0728,0.0996094,4.34
1.421e-03,47.3008,0.0728,0.106562,4.34016
1.422e-03,47.4,0.0728,0.110078,4.33891
1.424e-03,47.3758,0.0728,0.11,4.34
1.426e-03,47.1188,0.0728,0.110078,4.34016
1.427e-03,45.3867,0.0728,0.110078,4.34016
1.429e-03,41.8688,0.0728,0.11,4.34
1.430e-03,37.2953,0.0728,0.110078,4.34
1.432e-03,31.7398,0.0728,0.1125,4.33922
1.434e-03,25.9773,0.0728,0.113906,4.34
1.435e-03,20.718,0.0728,0.113672,4.34
1.437e-03,16.1859,0.0728,0.116328,4.33922
1.438e-03,12.5945,0.0728,0.117656,4.33859
1.440e-03,9.66875,0.0728,0.121719,4.34
1.442e-03,7.31172,0.0728,0.129922,4.34
1.443e-03,5.46094,0.0728,0.130078,4.34
1.445e-03,4.03672,0.0728,0.13,4.34
1.446e-03,2.90078,0.0728,0.130078,4.34
1.448e-03,2.00313,0.0728,0.130078,4.33844
1.450e-03,1.30156,0.0728,0.130078,4.34
1.451e-03,0.720313,0.0728,0.131328,4.33906
1.453e-03,0.242188,0.0728,0.132891,4.34
1.454e-03,-0.155468,0.0728,0.133594,4.34
1.456e-03,-0.465625,0.0728,0.135859,4.34
1.458e-03,-0.700781,0.0728,0.140547,4.34
1.459e-03,-0.935156,0.0728,0.144219,4.34
1.461e-03,-1.13516,0.0728,0.150078,4.34
1.462e-03,-1.33516,0.0728,0.15,4.34
1.464e-03,-1.49297,0.0728,0.15,4.34
1.466e-03,-1.60234,0.0728,0.15,4.31828
1.467e-03,-1.73281,0.0728,0.150078,4.34016
1.469e-03,-1.84609,0.0728,0.15,4.34
1.470e-03,-1.91484,0.0728,0.150625,4.34016
1.472e-03,-2.05078,0.0728,0.153437,4.34
1.474e-03,-2.08516,0.0728,0.155859,4.34
1.475e-03,-2.15469,0.0728,0.158437,4.34
1.477e-03,-2.27187,0.0728,0.165,4.34
1.478e-03,-2.29922,0.0728,0.17,4.34
1.480e-03,-2.3,0.0728,0.170078,4.34
1.482e-03,-2.31016,0.0728,0.170078,4.34
1.483e-03,-2.39766,0.0728,0.17,4.33828
1.485e-03,-2.49844,0.0728,0.17,4.34
1.486e-03,-2.49922,0.0728,0.170078,4.34
1.488e-03,-2.49922,0.0728,0.171328,4.33875
1.490e-03,-2.49922,0.0728,0.173047,4.34016
1.491e-03,-2.51875,0.0728,0.174609,4.33906
1.493e-03,-2.63828,0.0728,0.174687,4.34
1.494e-03,-2.6125,0.0728,0.175937,4.34
1.496e-03,-2.69922,0.0728,0.179375,4.33937
1.498e-03,-2.69922,0.0728,0.182734,4.33781
1.499e-03,-2.69922,0.0728,0.187969,4.34
1.501e-03,-2.69922,0.0728,0.190078,4.34
1.502e-03,-2.69922,0.0728,0.19,4.34
1.504e-03,-2.69922,0.0728,0.190078,4.33969
1.506e-03,-2.7,0.0728,0.190078,4.34
1.507e-03,-2.70937,0.0728,0.190078,4.34
1.509e-03,-2.72031,0.0728,0.190078,4.34016
1.510e-03,-2.84453,0.0728,0.191484,4.34
1.512e-03,-2.75234,0.0728,0.193203,4.33984
1.514e-03,-2.89297,0.0728,0.195,4.34
1.515e-03,-2.89922,0.0728,0.198125,4.34
1.517e-03,-2.9,0.0728,0.205469,4.34
1.518e-03,-2.9,0.0728,0.21,4.33875
1.520e-03,-2.89922,0.0728,0.21,4.34
1.522e-03,-2.89922,0.0728,0.21,4.34
1.523e-03,-2.89922,0.0728,0.210078,4.34
1.525e-03,-2.89922,0.0728,0.21,4.34
1.526e-03,-2.89922,0.0728,0.210078,4.34
1.528e-03,-2.89922,0.0728,0.210078,4.34016
1.530e-03,-2.9,0.0728,0.213672,4.33984
1.531e-03,-2.89922,0.0728,0.215,4.34016
1.533e-03,-2.89922,0.0728,0.217031,4.34
1.534e-03,-2.89922,0.0728,0.219062,4.34
1.536e-03,-2.89922,0.0728,0.223984,4.34016
1.538e-03,-2.9,0.0728,0.23,4.34
1.539e-03,-2.9,0.0728,0.23,4.34
1.541e-03,-2.89922,0.0728,0.230078,4.33984
1.542e-03,-2.9,0.0728,0.230078,4.34
1.544e-03,-2.9,0.0728,0.23,4.34
1.546e-03,-2.92734,0.0728,0.230078,4.34
1.547e-03,-2.9,0.0728,0.232812,4.33969
1.549e-03,-2.95234,0.0728,0.232812,4.33984
1.550e-03,-2.97031,0.0728,0.2325,4.34
1.552e-03,-2.97812,0.0728,0.235391,4.33922
1.554e-03,-2.9,0.0728,0.236953,4.34
1.555e-03,-3.0125,0.0728,0.250078,4.34
1.557e-03,-3,0.0728,0.248672,4.33953
1.558e-03,-3.00547,0.0728,0.250078,4.33984
1.560e-03,-3.02187,0.0728,0.250078,4.34
1.562e-03,-3.02031,0.0728,0.250078,4.33984
1.563e-03,-3.01641,0.0728,0.250078,4.33922
1.565e-03,-3.01953,0.0728,0.250078,4.34016
1.566e-03,-3.02891,0.0728,0.251875,4.34016
1.568e-03,-3.03906,0.0728,0.253984,4.33703
1.570e-03,-3.03984,0.0728,0.255156,4.34
1.571e-03,-3.04297,0.0728,0.253984,4.34016
1.573e-03,-3.05234,0.0728,0.256094,4.34
1.574e-03,-3.05937,0.0728,0.257891,4.34
1.576e-03,-3.04844,0.0728,0.261719,4.34
1.578e-03,-3.06562,0.0728,0.269141,4.33859
1.579e-03,-3.06953,0.0728,0.270078,4.34
1.581e-03,-3.05078,0.0728,0.270078,4.34
1.582e-03,-3.05937,0.0728,0.270078,4.34016
1.584e-03,-3.06797,0.0728,0.270078,4.33656
1.586e-03,-3.06328,0.0728,0.270078,4.34016
1.587e-03,-3.05625,0.0728,0.270469,4.34
1.589e-03,-3.05391,0.0728,0.272031,4.34
1.590e-03,-3.05703,0.0728,0.2725,4.34
1.592e-03,-3.06094,0.0728,0.270078,4.33984
1.594e-03,-3.07266,0.0728,0.276719,4.34
1.595e-03,-3.06719,0.0728,0.280078,4.33891
1.597e-03,-3.06094,0.0728,0.286562,4.34
